,id,gender,age,education,profession,income,marital_status,continent,fb_freq,yt_freq,insta_freq,use_less_than_2GB,use_2GB_to_4GB,num_child
9551,9883,male,70,postgrad,retired,lower-middle,married,asia,1,1,0,1,1,    0
9552,15015,male,66,postgrad,retired,middle,married,oceania,0,1,1,3,3,    0
9553,4293,male,78,postgrad,retired,lower-middle,married,america,0,0,1,3,1,0
9554,1250,male,79,postgrad,retired,lower-middle,married,america,0,1,0,3,1,0
9555,8711,male,58,postgrad,retired,lower-middle,married,europe,0,1,1,3,3,0
9556,2699,male,78,postgrad,retired,middle,married,europe,1,0,1,2,3,    0
9557,4738,male,50,postgrad,retired,lower-middle,married,america,0,1,1,1,1, 0
9558,15882,male,55,postgrad,retired,lower-middle,married,america,0,1,1,3,2,  0
9559,9769,male,55,postgrad,retired,middle,married,europe,0,1,1,1,2,    0
9560,1799,male,52,postgrad,retired,lower-middle,married,europe,1,1,0,3,2,0
9561,6075,female,32,grad,unemployed,extreme upper,single,asia,0,8,21,5,0, 0
9562,3857,female,34,grad,unemployed,extreme upper,single,america,0,7,23,4,0,0
9563,3645,female,33,grad,unemployed,extreme upper,single,asia,0,8,9,7,1, 0
9564,4674,female,31,grad,unemployed,extreme upper,single,europe,0,4,20,4,0,  0
9565,6709,female,34,grad,unemployed,upper-middle,single,asia,0,4,16,4,0,    0
9566,1964,female,34,grad,unemployed,extreme upper,single,europe,0,5,21,6,0,    0
9567,9468,female,32,grad,unemployed,extreme upper,single,europe,0,4,11,7,0, 0
9568,18420,other,34,grad,unemployed,extreme upper,single,asia,0,6,12,5,0, 0
9569,17813,female,32,grad,unemployed,extreme upper,single,europe,0,8,20,8,0, 0
9570,11892,female,35,grad,unemployed,extreme upper,single,europe,0,8,12,7,1,   0
9571,14348,male,23,unknown,employed,middle,single,america,1,0,3,4,3,0
9572,1037,male,22,unknown,employed,lower-middle,single,europe,1,0,1,7,2,   0
9573,18699,male,22,unknown,employed,middle,single,europe,1,0,2,6,3,    0
9574,4657,male,23,unknown,employed,lower-middle,single,america,1,0,3,5,1,  0
9575,13440,male,23,unknown,employed,lower-middle,single,america,1,0,1,8,3,    0
9576,2260,other,24,unknown,employed,lower-middle,single,europe,1,0,1,7,1,    0
9577,14605,male,21,unknown,employed,middle,single,europe,1,0,1,5,2,0
9578,19561,male,24,grad,employed,middle,single,asia,4,2,8,3,0,  0
9579,5737,male,25,grad,employed,middle,single,europe,8,1,8,2,1,    0
9580,10435,male,23,grad,employed,middle,single,america,5,3,5,1,1,  0
9581,16391,male,24,grad,employed,middle,single,europe,7,2,6,1,0,    0
9582,4524,male,24,grad,employed,middle,single,america,7,1,6,3,0,  0
9583,5841,other,23,grad,employed,middle,single,america,4,2,8,1,0,  0
9584,8338,male,22,grad,employed,middle,single,america,4,1,6,1,1,   0
9585,11456,male,23,grad,employed,middle,single,asia,8,2,7,1,0, 0
9586,9857,male,24,grad,employed,middle,single,america,4,2,8,2,0,   0
9587,14992,other,25,grad,employed,middle,single,america,7,3,4,2,1,0
9588,4201,male,22,grad,employed,middle,single,europe,5,3,4,3,1,   0
9589,2088,male,24,grad,employed,middle,single,asia,5,1,6,1,1,  0
9590,13162,male,28,undergrad,unemployed,lower-middle,single,america,17,18,14,17,10,   0
9591,17970,male,30,undergrad,unemployed,lower-middle,single,america,17,17,18,11,18, 0
9592,1936,male,28,undergrad,unemployed,lower-middle,single,europe,10,20,9,9,22,0
9593,3754,male,27,undergrad,unemployed,lower-middle,single,europe,14,14,16,10,15,   0
9594,17607,male,28,undergrad,unemployed,lower-middle,single,america,15,16,19,19,17,  0
9595,15285,male,26,undergrad,unemployed,lower-middle,single,america,16,18,18,10,22,   0
9596,17100,male,27,undergrad,unemployed,lower-middle,single,europe,22,19,18,15,9,    0
9597,2170,male,30,undergrad,unemployed,lower-middle,single,america,23,15,11,19,12,0
9598,12021,male,27,undergrad,unemployed,lower-middle,single,america,14,21,21,10,18, 0
9599,15347,other,40,undergrad,employed,extreme upper,married,europe,2,1,1,1,1,0
9600,4567,male,40,undergrad,employed,extreme upper,married,oceania,3,3,3,1,2,    0
9601,15138,male,38,undergrad,employed,upper,married,america,1,3,3,1,2,   0
9602,14094,male,38,undergrad,employed,upper,married,asia,1,1,1,3,1,  0
9603,2194,male,38,undergrad,employed,upper,married,asia,2,2,1,2,2,    0
9604,9251,male,39,undergrad,employed,extreme upper,married,europe,1,1,1,2,1,    0
9605,2201,male,36,undergrad,employed,extreme upper,married,europe,2,3,2,2,2,   0
9606,18427,male,37,undergrad,employed,extreme upper,married,america,2,3,3,3,2,0
9607,16654,male,39,undergrad,employed,upper-middle,married,europe,3,1,2,3,1,   0
9608,1754,male,21,grad,unemployed,extreme upper,single,europe,1,7,1,0,0, 0
9609,8667,male,24,grad,unemployed,extreme upper,single,asia,1,6,2,1,0,   0
9610,14233,male,23,grad,unemployed,upper,single,asia,0,4,1,0,0,   0
9611,16600,male,22,grad,unemployed,extreme upper,single,europe,1,7,3,1,0,   0
9612,11883,other,21,grad,unemployed,extreme upper,single,europe,0,8,3,1,0,    0
9613,8919,male,25,grad,unemployed,extreme upper,single,asia,0,5,3,1,1,0
9614,6759,male,21,grad,unemployed,upper-middle,single,america,0,7,3,1,1,    0
9615,11665,male,24,grad,unemployed,extreme upper,single,america,0,4,3,0,1,    0
9616,10148,male,24,grad,unemployed,upper,single,europe,0,6,1,0,0,    0
9617,7695,male,22,grad,unemployed,extreme upper,single,america,0,8,2,0,0, 0
9618,9341,female,34,unknown,employed,extreme upper,married,europe,0,1,15,8,0,    0
9619,9627,female,32,unknown,employed,upper-middle,married,asia,0,1,18,7,0,    0
9620,12736,female,35,unknown,employed,extreme upper,married,america,1,1,18,7,0,0
9621,10934,female,31,unknown,employed,upper,married,asia,1,0,12,4,1,0
9622,16043,female,35,unknown,employed,extreme upper,married,america,1,0,16,8,0,0
9623,2771,female,34,unknown,employed,extreme upper,married,europe,1,1,11,6,1,  0
9624,13180,female,31,unknown,employed,extreme upper,married,europe,0,0,11,7,0, 0
9625,15558,female,73,grad,employed,lower-middle,single,europe,1,8,2,3,2,    2
9626,15552,male,30,grad,employed,lower-middle,married,europe,1,18,5,7,1,   3
9627,18349,male,30,grad,employed,lower-middle,married,america,3,23,4,5,0, 1
9628,19082,male,26,grad,employed,lower-middle,married,europe,2,13,7,8,1,  1
9629,8597,male,26,grad,employed,lower-middle,married,america,3,10,8,5,0,  1
9630,14627,male,26,grad,employed,lower-middle,married,europe,1,18,6,4,0, 3
9631,17601,male,30,grad,employed,lower-middle,married,europe,2,14,8,4,0, 1
9632,9938,male,27,grad,employed,lower-middle,married,europe,2,15,6,7,1,  2
9633,3196,male,29,grad,employed,lower-middle,married,europe,3,20,4,8,1,    3
9634,12093,male,28,grad,employed,lower-middle,married,america,2,23,7,6,0,    1
9635,18971,male,27,grad,employed,lower-middle,married,america,0,1,1,2,1,   0
9636,5601,male,27,grad,employed,lower-middle,married,asia,0,0,3,3,2,0
9637,14892,male,30,grad,employed,lower-middle,married,america,0,1,2,1,2,    0
9638,10024,female,34,grad,employed,middle,single,europe,0,6,8,11,4, 1
9639,10555,female,34,grad,employed,middle,single,america,0,4,7,16,8,    2
9640,18390,female,32,grad,employed,middle,single,america,0,5,7,17,4,4
9641,1687,female,33,grad,employed,middle,single,europe,0,8,6,10,5,1
9642,19792,female,35,grad,employed,middle,single,europe,0,5,7,23,8, 4
9643,16470,female,35,grad,employed,middle,single,europe,0,8,4,15,6,3
9644,7486,female,34,grad,employed,middle,single,europe,0,4,6,17,8,1
9645,7058,female,33,grad,employed,middle,single,asia,0,8,6,20,8,  4
9646,19115,female,34,grad,employed,middle,single,america,0,5,8,13,4,   2
9647,7858,female,31,grad,employed,middle,single,europe,0,5,7,16,4,    4
9648,9248,female,33,grad,employed,middle,single,europe,0,4,5,14,7,   1
9649,16661,female,33,grad,employed,middle,single,europe,0,7,6,21,4,1
9650,15162,other,35,grad,employed,middle,single,europe,0,6,4,11,4,    4
9651,13538,female,31,grad,employed,middle,single,europe,0,8,7,15,7,  4
9652,13524,female,35,grad,employed,middle,single,europe,0,4,7,15,4,1
9653,4682,male,36,grad,employed,middle,married,asia,0,0,4,3,1, 1
9654,10676,male,38,grad,employed,middle,married,europe,1,1,5,1,3,    2
9655,11784,male,37,grad,employed,middle,married,europe,1,1,6,2,2, 1
9656,15237,male,40,grad,employed,middle,married,europe,1,0,4,3,3, 4
9657,17127,male,36,grad,employed,middle,married,europe,1,1,5,1,3,  3
9658,11085,male,37,grad,employed,middle,married,oceania,1,1,6,3,3,    2
9659,11804,male,38,grad,employed,middle,married,europe,1,1,5,1,1,  3
9660,10521,male,40,grad,employed,middle,married,europe,1,0,8,3,1,  3
9661,18087,male,39,grad,employed,middle,married,asia,1,1,5,2,3,    4
9662,6866,male,36,grad,employed,middle,married,europe,0,0,6,3,3,1
9663,19607,male,30,grad,employed,lower-middle,single,asia,3,0,5,0,1, 0
9664,3871,male,28,grad,employed,lower-middle,single,europe,2,0,8,0,2,    0
9665,6362,male,27,grad,employed,lower,single,asia,1,0,5,0,1,   0
9666,16069,male,30,grad,employed,lower-middle,single,europe,3,0,5,0,2,  0
9667,3849,male,28,grad,employed,lower-middle,single,america,3,0,4,0,2,    0
9668,10406,male,30,grad,employed,lower-middle,single,america,3,0,7,0,1,  0
9669,1255,male,28,grad,employed,lower-middle,single,europe,3,0,5,0,2,   0
9670,1146,male,28,grad,employed,lower-middle,single,europe,1,0,7,0,3,    0
9671,10050,male,27,grad,employed,lower-middle,single,america,1,0,5,0,1,   0
9672,11512,male,30,grad,employed,lower,single,asia,2,0,7,0,1,   0
9673,15089,male,29,grad,employed,lower-middle,single,europe,2,0,4,0,3,0
9674,15569,other,26,grad,employed,lower-middle,single,europe,2,0,8,0,2,   0
9675,5745,male,28,grad,employed,lower-middle,single,america,2,0,6,0,1,  0
9676,8104,male,21,grad,unemployed,middle,single,asia,1,3,3,0,1,  0
9677,10978,male,21,grad,unemployed,lower-middle,single,america,1,2,2,0,1, 0
9678,10203,male,24,grad,unemployed,lower-middle,single,europe,0,2,2,0,0,   0
9679,19998,male,25,grad,unemployed,lower-middle,single,america,1,1,3,0,0,  0
9680,5419,male,24,grad,unemployed,lower-middle,single,america,1,1,1,1,1,    0
9681,5600,male,21,grad,unemployed,lower-middle,single,asia,1,2,1,0,1,  0
9682,6757,male,33,unknown,unemployed,lower,single,europe,1,0,8,1,0,   0
9683,5922,male,35,unknown,unemployed,lower,single,asia,1,1,6,1,0, 0
9684,15738,male,32,unknown,unemployed,lower,single,asia,3,0,5,1,0,  0
9685,9998,male,31,unknown,unemployed,lower,single,europe,1,1,4,0,0,   0
9686,2894,male,33,unknown,unemployed,lower,single,america,1,1,7,0,0,    0
9687,12761,male,31,unknown,unemployed,lower,single,asia,1,1,6,1,0,    0
9688,19649,male,31,unknown,unemployed,lower,single,oceania,1,0,5,0,0,   0
9689,6379,male,31,unknown,unemployed,lower,single,america,3,1,8,0,0,  0
9690,4693,male,34,unknown,unemployed,lower,single,oceania,2,1,4,0,0,  0
9691,11035,male,21,grad,employed,lower,single,america,4,0,6,15,2,  0
9692,1123,male,23,grad,employed,lower,single,america,7,0,6,20,1,    0
9693,7123,male,23,grad,employed,lower,single,america,8,0,5,11,2,0
9694,17172,male,24,grad,employed,lower,single,europe,7,0,5,23,2, 0
9695,16415,male,24,grad,employed,lower-middle,single,europe,5,0,5,20,1,    0
9696,3905,male,24,grad,employed,lower,single,america,6,0,8,14,1,  0
9697,13886,other,23,grad,employed,lower-middle,single,europe,6,0,5,12,3,   0
9698,10282,male,21,grad,employed,lower-middle,single,europe,5,0,7,22,1,0
9699,7520,male,22,grad,employed,lower,single,europe,4,0,6,20,1, 0
9700,8983,male,24,grad,employed,lower-middle,single,america,5,0,6,19,1,    0
9701,2292,male,21,grad,employed,lower-middle,single,america,8,0,5,17,1,    0
9702,12007,male,24,grad,employed,lower,single,asia,8,0,6,10,3, 0
9703,3827,female,62,unknown,employed,lower-middle,married,america,1,0,8,1,0,3
9704,9132,other,71,unknown,employed,middle,married,europe,0,0,8,3,1,3
9705,5483,female,63,unknown,employed,lower-middle,married,asia,1,0,5,1,1,   1
9706,10405,female,72,unknown,employed,lower-middle,married,america,0,0,8,1,1,    4
9707,5208,other,71,unknown,employed,lower-middle,married,america,1,0,5,2,1,    2
9708,2163,female,44,undergrad,employed,middle,married,europe,0,0,0,0,1, 1
9709,10901,female,44,undergrad,employed,middle,married,america,0,0,1,0,0,   1
9710,2649,other,42,undergrad,employed,middle,married,europe,0,0,1,0,0, 1
9711,13437,female,43,undergrad,employed,middle,married,europe,0,1,1,1,1,   1
9712,11013,female,42,undergrad,employed,middle,married,asia,0,1,1,0,0, 3
9713,18343,other,44,undergrad,employed,middle,married,asia,0,0,1,0,0,4
9714,1225,female,43,undergrad,employed,middle,married,europe,0,0,0,1,0,3
9715,10982,female,45,undergrad,employed,middle,married,europe,0,1,1,0,0,    1
9716,11061,female,45,undergrad,employed,middle,married,america,0,0,1,1,0,  1
9717,18313,female,43,undergrad,employed,middle,married,europe,0,1,1,0,1,   3
9718,9860,female,43,undergrad,employed,middle,married,asia,0,0,0,0,0,  1
9719,4451,male,35,unknown,employed,lower,single,europe,8,0,19,1,0,    0
9720,19741,male,33,unknown,employed,lower,single,asia,5,0,19,1,0, 0
9721,9813,other,34,unknown,employed,lower,single,oceania,6,0,16,2,0,   0
9722,13251,male,34,unknown,employed,lower,single,asia,7,0,12,3,0,  0
9723,7785,male,35,unknown,employed,lower,single,europe,7,0,9,3,0, 0
9724,12016,male,32,unknown,employed,lower,single,america,6,0,20,1,0,    0
9725,11662,male,33,unknown,employed,lower,single,europe,4,0,10,1,0,0
9726,1184,male,31,unknown,employed,lower,single,europe,8,0,16,3,0,  0
9727,17042,male,34,unknown,employed,lower,single,europe,4,0,20,1,0,   0
9728,11020,male,32,unknown,employed,lower,single,europe,6,0,22,3,0,   0
9729,19907,male,35,unknown,employed,lower,single,america,7,0,20,3,0,  0
9730,2320,male,32,unknown,employed,lower,single,america,8,0,14,2,0,    0
9731,4839,male,34,unknown,employed,lower,single,america,6,0,20,2,0,   0
9732,12282,other,34,unknown,employed,lower,single,oceania,5,0,11,2,0,  0
9733,7311,male,31,unknown,employed,lower,single,oceania,4,0,20,2,0,   0
9734,12241,female,48,postgrad,unemployed,extreme upper,single,america,0,0,0,1,1, 0
9735,15688,female,47,postgrad,unemployed,upper,single,europe,0,0,0,1,1,    0
9736,6287,female,47,postgrad,unemployed,upper-middle,single,europe,0,1,0,2,1, 0
9737,12319,female,47,postgrad,unemployed,extreme upper,single,europe,0,1,0,2,1, 0
9738,17184,female,46,postgrad,unemployed,upper,single,asia,0,0,1,2,1,    0
9739,1969,female,48,postgrad,unemployed,extreme upper,single,asia,0,0,1,2,0,0
9740,7352,female,47,postgrad,unemployed,extreme upper,single,europe,0,0,1,3,0, 0
9741,1681,other,48,grad,employed,lower,married,europe,1,4,6,1,1,  0
9742,17460,female,47,grad,employed,lower,married,america,1,7,7,2,0,  0
9743,13917,female,49,grad,employed,lower,married,europe,3,4,6,3,1,    0
9744,15524,female,46,grad,employed,lower,married,america,3,5,8,1,1, 0
9745,10598,other,49,grad,employed,lower,married,asia,2,5,8,1,0,  0
9746,9329,female,47,grad,employed,lower,married,america,2,5,7,2,1,   0
9747,13972,male,32,undergrad,employed,lower-middle,single,europe,2,5,2,2,1,1
9748,4916,male,33,undergrad,employed,lower-middle,single,oceania,2,6,3,3,1,   4
9749,6682,male,34,undergrad,employed,lower-middle,single,asia,3,5,3,1,0,1
9750,5866,male,35,undergrad,employed,lower-middle,single,oceania,1,6,2,2,0,   2
9751,6390,male,31,undergrad,employed,lower-middle,single,oceania,1,7,1,1,0,   2
9752,4811,male,32,undergrad,employed,lower-middle,single,america,1,8,3,2,0, 1
9753,10053,male,31,undergrad,employed,lower-middle,single,europe,3,6,1,1,1,    1
9754,19963,other,32,undergrad,employed,lower-middle,single,asia,1,4,2,1,1,  1
9755,11591,male,32,undergrad,employed,lower-middle,single,america,3,5,2,1,0,   4
9756,6305,male,34,undergrad,employed,lower-middle,single,america,1,7,3,3,1,1
9757,2710,male,31,undergrad,employed,lower-middle,single,america,3,7,1,2,1,    1
9758,17768,male,33,undergrad,employed,lower-middle,single,oceania,3,8,3,3,1,   4
9759,2868,other,32,undergrad,employed,lower-middle,single,america,2,8,3,2,1,  3
9760,4777,other,33,undergrad,employed,lower-middle,single,europe,2,6,3,2,1,    1
9761,11240,male,34,undergrad,employed,lower-middle,single,europe,2,4,2,3,1,  1
9762,2226,male,32,undergrad,employed,lower-middle,single,europe,3,5,3,1,0,  2
9763,1045,male,54,unknown,employed,lower,single,europe,0,0,2,1,1,    0
9764,10855,male,60,unknown,employed,lower,single,europe,0,0,3,1,1,  0
9765,18744,male,78,unknown,employed,lower,single,europe,0,0,2,0,1,    0
9766,15083,male,63,unknown,employed,lower,single,america,0,0,2,1,1,0
9767,15194,male,63,unknown,employed,lower,single,europe,0,0,1,0,0,0
9768,11800,male,65,unknown,employed,lower,single,asia,0,0,1,0,0,   0
9769,19828,other,60,unknown,employed,lower,single,europe,0,0,1,1,0, 0
9770,6959,male,68,unknown,employed,lower,single,america,0,0,2,0,1,0
9771,1008,male,74,unknown,employed,lower,single,europe,0,0,1,0,0,0
9772,5820,male,55,unknown,employed,lower,single,europe,0,0,1,1,1,    0
9773,18227,male,69,unknown,employed,lower,single,america,0,0,1,1,1,  0
9774,1484,male,73,unknown,employed,lower,single,america,0,0,2,0,0,  0
9775,7302,male,69,unknown,employed,lower,single,america,0,0,3,1,0,    0
9776,4224,male,66,unknown,employed,lower,single,asia,0,0,1,0,1,    0
9777,16359,male,53,postgrad,employed,middle,married,asia,0,5,3,6,0,  1
9778,17827,male,68,postgrad,employed,upper-middle,married,america,0,5,3,5,0,    3
9779,5068,male,66,postgrad,employed,upper-middle,married,america,0,7,3,5,0,1
9780,8955,male,51,postgrad,employed,middle,married,oceania,0,5,2,7,0,   1
9781,11334,male,72,postgrad,employed,upper-middle,married,america,0,4,2,4,0,   1
9782,1688,male,56,postgrad,employed,middle,married,asia,0,8,1,4,0, 2
9783,7827,male,68,postgrad,employed,middle,married,europe,0,7,1,8,1,  2
9784,19585,other,50,postgrad,employed,middle,married,america,0,5,3,5,1, 2
9785,4156,male,55,postgrad,employed,middle,married,america,0,7,3,5,1,    2
9786,16925,other,68,postgrad,employed,upper-middle,married,asia,0,5,1,5,0, 1
9787,7338,male,53,postgrad,employed,upper-middle,married,america,0,8,1,6,1, 4
9788,17494,female,37,undergrad,employed,middle,married,america,1,0,5,1,1,  4
9789,13674,female,38,undergrad,employed,middle,married,america,1,0,8,2,1, 1
9790,1670,female,37,undergrad,employed,middle,married,europe,0,0,7,3,0,  4
9791,12090,female,36,undergrad,employed,middle,married,america,1,0,4,3,0,1
9792,10110,other,37,undergrad,employed,middle,married,europe,1,0,8,1,1, 1
9793,15335,male,21,undergrad,employed,lower-middle,single,asia,0,1,2,0,0,   0
9794,4233,male,24,undergrad,employed,lower-middle,single,europe,0,0,2,1,1,   0
9795,5279,male,22,undergrad,employed,lower-middle,single,america,0,1,1,1,0,   0
9796,7936,male,24,undergrad,employed,lower-middle,single,asia,0,1,2,0,1,  0
9797,13221,male,27,postgrad,employed,extreme upper,married,europe,2,2,2,7,4,  0
9798,4737,male,29,postgrad,employed,extreme upper,married,america,3,2,1,7,4,   0
9799,13429,male,27,postgrad,employed,extreme upper,married,europe,2,2,2,4,6,   0
9800,3923,male,28,postgrad,employed,extreme upper,married,america,1,3,3,5,4,  0
9801,11083,other,26,postgrad,employed,extreme upper,married,europe,2,1,1,5,7,   0
